"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88"
"NEN~pr_iasd",-0.0309279989657675,0.10774587045207,-0.052675784919477,0.00137412228259771,-0.0974678290566097,-0.0022660864798839,0.131224184173751,0.045987559778712,-0.027848709692886,-0.0507434135226265,-0.0379807852101175,-7.04462164301773e-05,-0.0545236303437708,-0.0218451538150921,-0.0172469497205998,-0.0614091398446037,0.0116102122128724,-0.0347762353582042,0.0315244319989612,0.0709290081487425,-0.0297061158265105,0.0833147903370779,0.000136332677731302,0.0171825348476816,0.0306780281976891,0.107605677797616,-0.141684460096085,-0.0633852229014238,0.170065670573914,0.0491549882779182,-0.0711050093046768,0.0894629916957334,-0.10043857276619,0.0705203629346325,0.0294169410823663,-0.0572912267452322,0.010725152784087,0.0348358643694201,0.115916142016345,-0.130332571328366,-0.00400523880004422,-0.0743317134734271,0.0349845851543932,0.0302105237748817,0.0226781304315905,0.0316342389815921,-0.0201664716791709,0.0560652127066678,0.0424486331480914,0.0855277695302074,0.131967710080687,-0.0816372639341668,0.0617309140499211,-0.132846523959326,0.060021458767203,-0.00114854434255747,-0.0515258324475207,-0.0160339031652516,-0.095334247764563,0.102546954465664,0.0692347380540456,0.120285484642357,-0.117722992325232,-0.100947095175001,-0.112090907173521,0.0470367593014948,0.127706175513982,-0.184011663934021,-0.0541109337951927,-0.0441740397612487,-0.051181178664075,0.0335179600681928,0.0818446369541924,-0.0372298850457183,-0.0498675354559305,-0.0507036182129936,0.081061333656731,0.0467033134062343,0.023414079505396,0.0142475884779317,-0.152537888088137,-0.0986611060744901,-0.0142124398192896,-0.00957811991971623,0.00323343006066459,-0.129546385950339,0.0268608367518666,-0.162107204755477
"NES~pr_iasd",-0.0462233672036725,0.0314456739745498,0.136405221891226,-0.103605942358063,-0.0565761968136497,0.0906114939767648,0.00456097690243297,0.0454140360173817,0.041127807888585,0.0103813128331108,0.0458326699468796,-0.0105311946415858,-0.0205822638991008,0.00463933020504397,0.0588894996361655,-0.00123099091702888,0.031319370399678,-0.0394733423738246,-0.0427451056825128,0.129302527301448,-0.000170936283264609,0.00928913664419001,-0.0857628849402383,0.0864822817721522,0.0499322379555802,-0.013473976066988,0.0565795832275522,-0.00838751057098247,-0.0575768933846592,0.0108869570382282,0.0231022257505817,-0.0117867344515924,0.146062968221862,0.0176206042741741,0.0471966110574209,0.0291276372492172,0.081322907410603,0.0508184457467152,0.0189173591072664,-0.0546938115246901,0.035225299178676,0.0468396341489676,0.0238856592888323,-0.0329696477834238,-0.0847337541291839,-0.0328549034103526,-0.00748293662747628,0.0170502017718001,-0.0462008365355962,0.0877832649799713,0.0297435485992313,0.00519984754993926,0.0296462133818366,0.0694905100613098,0.0395970057253471,0.0458758945813599,-0.0924026973867987,0.0161601239626144,0.0637736250641164,0.0468701334155531,-0.042419199922367,-0.0264852384930483,-0.0471141587194406,-0.0593018664730306,0.0370296868391059,0.0716262507868665,0.187032230951132,-0.0468453237085808,0.0533835953752297,0.0846143518593315,-0.0407993636319721,0.107973824113688,0.0187543896239649,0.021221731711523,-0.034628895378766,-0.0259579686272695,-0.0394104236803333,-0.0207219753647692,-0.110999694163558,0.06319487729296,0.0951748118892207,-0.064075942372916,-0.0175711648576292,-0.105124480055038,0.0233905827636438,-0.0953159171297596,-0.198510059665313,-0.0795066752295414
"NEU~pr_iasd",-0.0401293692274116,0.0420915395193363,0.0898045440519988,-0.0519362171672785,0.0870384154509489,-0.0646737931391456,0.118954618340365,0.0649937135912318,-0.102291342569859,0.0409981511992582,-0.0985491996133052,0.0226083396040082,-0.00206888201330828,0.127680323488517,-0.0939672204330285,-0.0289219772656915,0.0482142867657584,-0.0702512468856199,0.0205499675765263,-0.00895513308586182,0.0146505939067982,-0.0325416061480011,-0.190175031891542,0.0835473080277632,0.0120584172660671,-0.0212624434885844,0.085655216056439,-0.0270865379946199,-0.100639835328671,-0.0966388935912422,-0.213098503467814,0.0957713785107494,-0.0654814248624468,-0.0291370460248153,-0.0892174419503036,-0.00471687227771132,0.017546115535129,-0.0313491491376217,-0.109831964511652,-0.157130417751307,0.092473555551897,0.0847049262582257,-0.0724461027844433,0.0891848844056832,0.0578978584313381,-0.0310557775785549,0.0137935909581059,-0.039275268854017,-0.0444544527244683,0.0385997102615132,-0.042104063806452,-0.0528951696551354,0.0032337216886486,-0.0613703322081687,-0.0463216885392065,0.190229624526461,0.152438808804708,0.095617181866873,-0.0959101412406512,-0.192728551158536,0.0344419761477014,-0.0435590952895783,0.0194496856195015,0.0784756495680099,-0.0768157886044523,-0.00434673020569803,0.0942865057896226,0.0814852637791696,0.104958438778562,0.0520826367075897,0.062730712803887,-0.0409816468912454,0.0896001874153506,-0.117831467138905,0.143170150141989,-0.109522171362992,0.045070897140929,0.0831041129681499,0.0863194533609483,0.16860062567318,0.0305427859102172,0.0229000059612767,-0.0536793276873055,-0.00203093128063918,-0.124511356232495,0.068028709278352,-0.0601118084385481,0.0437682128999518
"NSA~pr_iasd",-0.0352834683000006,0.0377560950153319,0.103670890045625,-0.0819980834051826,-0.0682056018733454,0.148551152561217,-0.0309675789241287,-0.0363390497065629,-0.00806282192781063,-0.0210874731544855,0.0569807028792101,-0.00281554489521305,-0.201337650395064,-0.0124685223389522,-0.0556232846439005,-0.0584822018463824,-0.0722261781872675,-0.0417193253473556,-0.0565365031580777,0.0874902599997495,-0.0663206267050214,0.0669395429813325,-0.0901906770161021,0.123159772606913,0.0283944191230105,0.0444526223904018,-0.0910546251614042,0.0206330733420245,-0.00309744125245922,-0.0134542163601881,-0.00228952703677612,0.0549152652368378,0.0671399519395068,-0.00699263991647924,0.0674401092158916,0.0328257670790593,0.0362137834947052,0.0239392235088624,0.00289373428524847,-0.119865153245243,0.00573381420387831,0.103212957885996,0.0122994795551672,-0.028846802991738,0.0304682809136694,-0.00811449065199337,-0.0113025868305984,-0.0643172632505843,-0.0106787266462158,0.0250274950954792,-0.0459908327680568,0.0609729391525909,0.000719450405782058,0.00169259073239145,0.040335227484568,0.0186977765077167,-0.102707765841584,0.023200562347022,0.0852970875374377,-0.0156210802740557,-0.0932158066481107,-0.0164788226657906,-0.0567726550417918,-0.021964531919905,0.0194795381525172,-0.0906576359485479,-0.017778512680354,-0.00726553517260353,0.0553069445897596,-0.0365425064918119,0.0682043862534252,-0.0736272109471311,0.0541602143723028,0.0313870115817638,0.0252463131548839,0.00922167496840202,0.0419786229733487,0.00114003976955214,0.0453186895897056,0.00314935239526697,-0.00466674847097331,0.0495137477072866,0.0978293049794611,0.0367144659498017,-0.0920006390460016,0.0603849833932142,-0.0278659945757386,-0.0558834565673264
"NWN~pr_iasd",-0.0294898259088982,0.127561972083747,-0.0212754624752232,0.022948655452159,-0.00884560887859752,-0.0600176089640745,0.0378836749673127,0.0748758973662507,0.0297068289152042,-0.0797059119965329,-0.0598061551824881,-0.109311390713303,-0.0130668325412757,0.0197976873061816,0.0231975733730631,0.00497766284434069,0.0406747525215953,-0.0888843497117267,0.0272698750824019,-0.0185338522104321,0.0307850202926141,-0.0700905638583565,-0.0687015717636883,0.0254629050428518,-0.155696502046023,-0.0419508212307211,-0.0106440940444599,-0.0583766720814534,-0.0625757710956616,-0.0507919411345808,-0.074583436221711,-0.0181494495500751,0.0307322213260043,-0.0405020944604791,0.0196877554018179,0.0123132068846203,-0.066153305024007,0.0250437578394028,-0.0419316593387,0.00133151935068204,-0.102796817097169,0.00171826888837665,-0.0339517389704788,0.185071782281511,-0.0443552183867538,-0.138394805967148,-0.114606267690785,-0.0261938914309526,0.0668423440604488,0.0358793238418125,-0.000219796478915721,-0.0839837500447168,0.0138643584462637,-0.0340062260179967,-0.0137535482582185,-0.0945502760717791,0.0379905232225318,-0.041761692502846,0.132125784914363,-0.0206793027554244,-0.0927267765815553,0.000706175902988212,-0.0503802741228236,0.0338896902428747,-0.118756251626816,0.0281673708873251,0.0658303246536127,0.0857416343869533,-0.16325358361854,0.0230008651009105,-0.0548059548994549,0.0963548131822448,0.0169228468183058,0.155006241849484,-0.044444197923981,0.05802637666011,0.0270063622266063,0.0674581290717874,0.196324204919875,-0.0366562852208496,0.0643873316906563,-0.0108771050777561,-0.0779424883938998,-0.0519597210291058,0.0914849749026101,-0.0132152642934956,0.00104990357865159,-0.0738329073292418
"NWS~pr_iasd",-0.0507148302027804,0.0198598792701487,0.101470550346128,-0.0741793471759389,-0.027715552427771,0.0282637909421879,0.0455259294766011,0.082863239031296,0.0269638620579039,-0.0205180030553234,-0.105956390128663,-0.147043223648638,0.10169402568168,-0.018163902373485,-0.0603190760492386,0.109214875056705,-0.14051870292955,-0.0369780994664008,0.0688093984881558,0.121950872949598,0.00978049928275792,-0.00581211866254923,-0.21509612243469,0.0955606862231684,-0.0407387236304314,-0.0235835543739422,-0.03369437537403,0.0394599923754255,0.0193987489685898,0.10780026569267,-0.16357274278944,0.0618847045581179,0.00548917160825771,0.00176529273207096,0.0979573109521016,-0.123154135972979,0.0892556641692169,-0.101074819618192,0.0451871010067128,0.0231813332526602,-0.10344555664553,0.135577906788764,0.0861463784273789,-0.071903474902605,-0.127604907508789,-0.0335771396584919,0.028066210812116,0.119346913145768,0.0182211934206211,-0.0821044439063814,-0.0242029563512344,-0.127429993783511,0.00822756507108136,0.0289548580929346,0.0370167533383192,-0.1120067341035,0.143036568031298,-0.0891017295216547,0.0382898775097552,-0.0714885106267818,0.156127960652995,-0.0165516335383742,-0.0494735497247496,0.0695035108439371,0.036905743549314,-0.0406706480302276,-0.132490073285769,-0.000564723460434676,0.0751290544332315,-0.0812293090397216,-0.0144222227092332,-0.0549752770716589,-0.0119932025211509,0.0621438062740765,0.0908304747288764,-0.140559921107891,-0.0352909793433655,-0.0897035115268136,0.0322172275457901,-0.00619445749856993,0.08992060323551,-0.0292733039765487,0.0070989810569693,-0.0469096327235689,-0.00450496570228265,-0.00787142669243402,-0.0136657073709037,-0.0541685649908384
"NZ~pr_iasd",-0.0299592891223137,0.028951281553953,0.152680951216802,-0.0170720913199355,0.156938604153786,0.0495697897842096,-0.032303643341887,-0.0243896318078237,-0.0231930905917363,0.0755892378195583,0.00493613112068598,-4.50543405079392e-05,-0.0278743171294094,-0.0286855338515852,-0.00573397069890339,0.0726029233056145,0.0417102093912511,0.0601772475309934,0.0205115788961433,0.0650943550474317,0.000534984940144939,0.0753373135195359,-0.065359166534639,0.0333299253076105,0.014659759145743,0.0508487391965691,0.0196350912828669,-0.0465793332182586,0.0307645036331479,-0.0088104957628062,-0.0545199947037708,-0.0249941967757903,-0.0630667233669665,0.0193394842558265,0.0470345186522936,0.000941044160621176,0.0407406044313666,-0.0232633523773827,0.104836684742147,-0.0187212368173034,0.0190622230476088,-0.0367409445302214,-0.190897516467346,0.0939199672032207,-0.0512263487941538,-0.0102037718430357,-0.0742148980532435,0.0601941381198504,0.0466681905943995,0.034413585228872,0.0319755101209004,0.0394667089147412,-0.0124875182655056,0.00229492986732067,-0.0939363411817891,-0.0388940947007061,-0.0328416015581878,0.0316952974611199,0.0318456173167457,0.0550024451136313,0.0060849751097746,0.0373461747177144,-0.0477546450105173,-0.0265200949190957,-0.0455779659771374,-0.0202623240372104,-0.0118319213590606,0.00599603135357998,0.0754150307099098,0.102404945072862,0.0355953498063816,-0.140377578584434,0.0729631654749038,0.0688309125218223,-0.049029268177034,0.0549454930428233,-0.0339795349369177,-0.144757473190967,-0.0564584092971731,0.0280198255196928,-0.0083607686061311,-0.0435010843742114,-0.0272791585488626,-0.0292841720786286,-0.0238506288133335,0.195161393349605,-0.0379617699002977,0.0750140153479206
"RAR~pr_iasd",-0.0369469306395292,0.0725133301929068,-0.00275258142673818,-0.0129998671900955,-0.0653871010608894,-0.00385387177911927,0.23066008708019,0.101403076410783,-0.0053157700840091,0.0150700973896303,-0.0577879420217999,0.0116244807360405,0.0374956781143823,-0.0141037259025534,0.0367377731311578,0.0486185965248895,-0.00145307301667443,-0.0549338056988738,0.00998389839883644,0.101634400446917,0.0493124246052634,0.0256548719464693,0.0720477104528604,-0.00352328712334805,0.0148539976693723,-0.0405904342656117,-0.0583254622096874,-0.143824947836464,-0.0772906979315529,-0.00256349552675177,-0.114186028715396,0.00177191343673408,0.0470207078041543,-0.00485611924077457,-0.0511078122784299,0.090992745866396,-0.0940738255224714,-0.0563714118642831,-0.0833785783184499,-0.061952198814501,0.0400694796237638,0.051865556220522,-0.0161810389960844,-0.0344285875143203,0.062137500743619,-0.0493748768229596,-0.086361746684688,-0.0413353698955999,-0.00659913478206418,-0.00466916308120435,-0.0493534946957731,-0.0980320172407304,-0.0237706143878218,-0.0471985835102217,0.1301352525661,-0.118751957279706,-0.0578757476432619,-0.164961074542223,0.0439750166252963,0.0139139621972342,0.0150730056958856,0.0205018128906523,-0.0635718909978996,0.0232212773207072,0.138883643404472,-0.0759029119240139,-0.05564313852331,0.0476872421028773,0.0278545474434645,-0.0474817338735347,-0.0203544570942516,-0.0778126876021184,0.104863434500009,-0.136552072478265,-0.0965355006420488,-0.0803085540187533,-0.135658846801393,-0.0704139216792695,-0.0232382969884001,-0.0120276248406811,-0.0616225923895724,0.0444052370958649,-0.0680787897092691,-0.0437393768000795,0.172869272016374,0.0422771230888464,0.0158522567616963,0.0213657933632843
"RFE~pr_iasd",-0.0363106006466436,0.061567565455371,0.0328626284983511,0.034620731142753,0.124608418197136,0.0286152753173242,0.153657231641442,0.110820101833154,-0.00765248043969512,0.03854387603744,0.0209138898799351,0.0751139016113374,-0.0684340570658313,0.0517796654440078,0.0210070682555254,0.04217906074166,-0.0151595203806302,0.0613294145072167,0.160623180423224,0.0689862568462901,-0.00950546425328985,0.0577609889119478,0.110897565783349,-0.0748562104666557,-0.030843954218518,0.118111907750983,0.100238626406531,-0.058010710604103,-0.148296017624737,-0.145050126277726,-0.0559843431671229,-0.118335698720593,-0.155160231069178,0.00484108418364178,-0.0711403304065376,-0.119653166962104,0.0332802654394926,0.114701875273942,0.0209447174439777,-0.229375556242134,-0.0149847620127036,-0.0984093128644672,-0.0609379954849561,-0.0877232304362302,-0.0707129666787649,-0.0370841527023632,0.05581110550033,0.0312221302540403,0.0142579067839907,0.00298753827949027,0.0443460464411016,0.0258547980531739,0.1093521909266,0.0876147123328139,0.0560986031732885,-0.126624027662036,0.0451300632986504,-0.0593337305313132,-0.0677331152245434,-0.197022481636388,-0.066073237141867,-0.0851820870219783,0.0935086246893232,-0.0242471049084222,0.0974747700415193,0.113242389474743,0.135428923532678,-0.0171188362474414,0.0391490945177449,-0.0153956847909791,0.0160073316238432,0.112981041584696,-0.0690921502341939,-0.0852547657505296,0.0378868975182513,-0.053080354125628,-0.0249912466683772,0.00768542127966726,-0.0943687073869365,-0.0876145140237207,0.0526040830372143,0.0837037090252456,-0.0485101586244924,0.0291341759375406,-0.013263533746518,0.053966685464372,-0.0824574105314488,0.00788810056474411
"SAH~pr_iasd",-0.0143093697368365,0.0627671049647152,0.0361610925449427,0.0132682484568528,0.134490023686512,0.0825637292495757,0.108296670750772,-0.0589629917083803,0.00529944826178615,0.116959284270799,0.082233493287656,-0.153232223028359,-0.139473551682797,-0.0501823483107447,0.00874014822554984,-0.147606553393204,-0.0379841188005641,-0.0739224089907414,0.134728537872822,0.0188817101988914,0.00956115507166792,-0.132246237884096,-0.0268100891447007,0.0340707621398261,-0.125352231535671,-0.140140005569106,0.0677755542674722,0.035140424521244,-0.051033254124638,-0.0507246343539382,0.00940654170480054,0.157777603100865,-0.0401613388481334,0.0800563159044012,0.0277476760465432,0.115962804223456,-0.0330284753228425,0.00840512520395604,-0.00523464071712354,0.0461215228133288,0.0322020064153462,0.0360700319430665,0.0894037307298829,-0.00498641331332225,0.0573018585888862,0.136383917776123,-0.09110747857288,0.078751725066554,-0.00252815047483839,-0.0239488870741422,0.0196822349005299,-0.0821043682330894,-0.00312217126031033,-0.023632431442315,0.0405567029007604,0.0118587420980402,-0.0124387937605569,0.0440905933337095,0.0288389362223691,-0.091209014022031,-0.00464993501350553,-0.0517463251971641,-0.0482204023718652,-0.0155725551520629,-0.00613115966706885,0.0365803639643447,0.0652900888327572,0.0520996945520887,-0.0688534635155572,0.0178736389853097,0.0377679806797735,-0.0102412501331002,-0.0823338497307419,-0.119507631097655,-0.0273103471230276,0.0281821896610584,0.0283868008247381,-0.0476152776646072,0.015636657995529,0.0762992954341823,-0.0739581894153464,-0.0625178209192121,-0.0517278939590266,0.0520434485300657,0.0250632607518513,-0.0716575043069455,-0.0871242785548084,0.0609131806556863
"SAM~pr_iasd",-0.0361585541061633,-0.000689602344452873,0.0797048342249599,-0.0787219288470443,-0.142740388956633,0.127444723687628,0.0514679609097286,0.0539736442970051,0.000344498135748091,-0.00334543436827474,-0.0789806359977215,-0.147895894897604,-0.00838766352601779,0.0729962279627611,-0.151291530690488,0.0155059145089666,-0.0471423753320097,-0.0344031145617008,-0.00728558383331513,0.0155781211463655,-0.0862601751905572,0.0186329240882436,-0.0181372430242307,0.0686525187372499,-0.0267626341852977,0.0176461657820309,0.0197606687227167,0.0304746115032073,0.0483933090134633,0.0255809249132007,0.0484004346086201,-0.0428792810246912,-0.0187017492065341,-0.0205684836501022,0.0939561846918252,0.00453994241901319,0.049433474683701,0.0313797146120442,0.0306583860546504,-0.0123127144274116,-0.046691607426097,0.0157248914066304,0.0641732714116913,0.0188500572518817,-0.00152830568790253,0.0202619314616035,0.00304357332475599,-0.102409811046909,-0.0167143283115696,-0.0295622394938001,-0.0846480931681565,-0.0660508512885533,-0.0110468053966522,0.0332066177125393,0.0839765790078223,0.018633059503154,-0.0276116460778792,0.0291851026431013,0.0548540928371669,0.0256746088022067,0.0754066868266521,0.000860466592239292,0.0484975527847584,-0.0926806451070351,0.0340411442127329,-0.0142288835911521,0.0244421214492029,-0.0557716789412722,-0.10766435994017,-0.0187322286333999,0.0837257889172818,0.151654910236435,-0.0673970727347884,-0.0306890058105285,-0.135400255733128,-0.0572792738149781,-0.0702132919144647,0.0636244440233708,0.0703198325886475,-0.0804966055733994,-0.0223076943023822,0.141341538680242,-0.0364058436059968,0.0480349776020803,0.0559625941503389,0.000125392956294771,-0.126329127451679,0.103619066641563
