value,year,esm,experiment,ensemble,variable,continent,type,name,acronym,tas,ann_agg
300.8818370416668,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,300.8818370416668
299.08038084136444,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,299.08038084136444
299.9896104265885,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,299.9896104265885
289.7853515433797,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,289.7853515433797
293.016912494317,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.016912494317
280.3376567103488,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,280.3376567103488
274.50931624956405,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.50931624956405
279.83574685072404,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,279.83574685072404
274.94373863484924,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,274.94373863484924
289.1011461585356,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.1011461585356
300.4112646273907,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.4112646273907
300.8914645914962,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,300.8914645914962
300.5089479238736,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.5089479238736
299.80958508396594,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,299.80958508396594
297.9877816136338,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,297.9877816136338
294.5780701932367,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.5780701932367
296.0923719807386,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,296.0923719807386
298.05864298362815,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,298.05864298362815
257.4623168997024,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,257.4623168997024
273.97461593693384,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,273.97461593693384
269.267122061718,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,269.267122061718
264.5780025643467,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,264.5780025643467
287.548657208474,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.548657208474
280.94217243133505,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.94217243133505
272.11065323255895,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.11065323255895
287.8141823527733,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.8141823527733
300.3501075124944,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,300.3501075124944
298.7649593191816,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.7649593191816
299.7723541550976,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,299.7723541550976
299.32614830831795,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.32614830831795
296.3448760797472,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.3448760797472
293.24115825833474,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.24115825833474
288.36527376070853,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.36527376070853
287.3040703625506,1993,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,287.3040703625506
267.0441686079706,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,267.0441686079706
265.853474526663,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,265.853474526663
277.4503608198637,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,277.4503608198637
283.4207053110654,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,283.4207053110654
284.9479578700995,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,284.9479578700995
292.0066983793763,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,292.0066983793763
299.85568251660806,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,299.85568251660806
299.2029171396702,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.2029171396702
297.54952557116667,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,297.54952557116667
300.9159072760265,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,300.9159072760265
299.21666650131914,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,299.21666650131914
299.9976020366375,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,299.9976020366375
289.95424206705616,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,289.95424206705616
293.24361026635296,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.24361026635296
281.3859060145381,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,281.3859060145381
274.2932894624957,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.2932894624957
280.13168958301725,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,280.13168958301725
274.79958701513414,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,274.79958701513414
289.6682716132082,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.6682716132082
300.35795469431406,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.35795469431406
301.0678803503742,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,301.0678803503742
300.7996717451617,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.7996717451617
299.8796601095369,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,299.8796601095369
298.08984063442455,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,298.08984063442455
294.6195613170552,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.6195613170552
295.8655593707189,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,295.8655593707189
298.1103623423291,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,298.1103623423291
258.2609565571044,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,258.2609565571044
273.599630784919,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,273.599630784919
269.6452669892094,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,269.6452669892094
265.6251996634293,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,265.6251996634293
287.45320840324524,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.45320840324524
280.74621447977586,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.74621447977586
272.9786665950166,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.9786665950166
287.6428850727629,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.6428850727629
301.11928313500965,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,301.11928313500965
298.8280261700993,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.8280261700993
300.15025968572365,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,300.15025968572365
299.7603258093429,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.7603258093429
296.4462173537871,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.4462173537871
293.42419015275976,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.42419015275976
288.5216182615158,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.5216182615158
287.7649840076888,1994,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,287.7649840076888
266.8300946187261,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,266.8300946187261
264.7793182247923,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,264.7793182247923
278.80557143492496,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,278.80557143492496
283.9329644630256,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,283.9329644630256
284.5459362048294,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,284.5459362048294
292.04967362281235,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,292.04967362281235
299.17823452472334,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,299.17823452472334
299.0270988010628,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.0270988010628
296.4032319574463,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,296.4032319574463
300.01390245798376,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,300.01390245798376
298.4385938302541,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,298.4385938302541
299.1557761913669,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,299.1557761913669
289.8827689506937,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,289.8827689506937
293.6147839123949,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.6147839123949
281.16094958422474,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,281.16094958422474
274.9817070551497,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.9817070551497
279.5640310631214,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,279.5640310631214
274.39242087366614,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,274.39242087366614
289.1463238271229,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.1463238271229
300.1818258904629,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.1818258904629
300.53300296885203,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,300.53300296885203
300.0558779270579,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.0558779270579
299.1549743100604,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,299.1549743100604
297.60970719336103,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,297.60970719336103
294.3663271340926,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.3663271340926
295.75170013712113,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,295.75170013712113
297.9732193373403,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,297.9732193373403
257.9427129828683,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,257.9427129828683
272.3115472725637,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,272.3115472725637
269.1775024021681,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,269.1775024021681
265.8391558584384,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,265.8391558584384
287.3371969711061,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.3371969711061
280.53364315784233,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.53364315784233
272.3981976195244,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.3981976195244
287.8642933323459,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.8642933323459
300.5083482397547,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,300.5083482397547
298.3849083321232,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.3849083321232
299.96192195577254,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,299.96192195577254
299.5025280682754,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.5025280682754
296.21728936914684,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.21728936914684
293.1672668430068,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.1672668430068
288.5518757446644,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.5518757446644
287.8078867980754,1995,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,287.8078867980754
266.5753072218201,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,266.5753072218201
264.9985699405564,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,264.9985699405564
277.82916011153304,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,277.82916011153304
283.2778346637699,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,283.2778346637699
284.212067862744,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,284.212067862744
292.1728950092773,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,292.1728950092773
299.25329820844627,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,299.25329820844627
298.8259907724932,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,298.8259907724932
296.51204291015057,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,296.51204291015057
299.94455587775445,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,299.94455587775445
298.4322895605987,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,298.4322895605987
298.9449298365216,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,298.9449298365216
289.63076701775947,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,289.63076701775947
293.99162074989687,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.99162074989687
280.6492708055035,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,280.6492708055035
274.7133159908746,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.7133159908746
279.55129179687293,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,279.55129179687293
273.8443254940506,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,273.8443254940506
289.14787711842115,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.14787711842115
300.23393976770865,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.23393976770865
300.53715408327105,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,300.53715408327105
299.95154625595296,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,299.95154625595296
299.48821665626065,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,299.48821665626065
297.4557013144907,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,297.4557013144907
294.3822787762644,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.3822787762644
295.6212342576443,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,295.6212342576443
297.74999589352643,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,297.74999589352643
256.94995742794214,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,256.94995742794214
271.739957840814,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,271.739957840814
268.1199832765884,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,268.1199832765884
265.1087153617746,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,265.1087153617746
287.247408779611,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.247408779611
280.07191703629684,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.07191703629684
272.76926471720594,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.76926471720594
287.50189446464293,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.50189446464293
300.4818901728,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,300.4818901728
298.98412667574274,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.98412667574274
299.79368276204883,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,299.79368276204883
299.2528279153193,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.2528279153193
296.86737775912394,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.86737775912394
292.9912006015831,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,292.9912006015831
288.65169202679465,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.65169202679465
287.51779293233506,1996,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,287.51779293233506
268.70523653496747,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,268.70523653496747
264.8070328582907,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,264.8070328582907
278.7305911968944,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,278.7305911968944
283.3462968049858,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,283.3462968049858
284.250850389337,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,284.250850389337
291.82377182694273,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,291.82377182694273
300.07067303224017,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,300.07067303224017
299.3120548636967,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.3120548636967
298.69426448720026,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,298.69426448720026
302.1018805137098,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,302.1018805137098
299.418205993616,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,299.418205993616
300.64160558892326,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,300.64160558892326
289.9712251632472,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,289.9712251632472
293.01354365246686,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.01354365246686
280.33663395740393,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,280.33663395740393
274.50010951976253,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.50010951976253
279.23887326654364,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,279.23887326654364
274.194533263261,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,274.194533263261
288.63130679566206,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,288.63130679566206
300.39825961426624,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.39825961426624
301.3525904906688,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,301.3525904906688
300.9361342320422,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.9361342320422
300.2029981069604,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,300.2029981069604
298.2096155809683,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,298.2096155809683
294.94808277319885,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.94808277319885
296.4145294128084,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,296.4145294128084
298.4039888324245,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,298.4039888324245
257.20103014701857,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,257.20103014701857
271.8750732786979,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,271.8750732786979
267.64394155390346,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,267.64394155390346
264.7916095724301,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,264.7916095724301
287.5378571639574,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.5378571639574
280.24405848917365,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.24405848917365
272.55917380450524,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.55917380450524
287.54162730554526,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.54162730554526
300.75300356349743,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,300.75300356349743
299.04912483244664,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land,S.Asia,SAS,,299.04912483244664
300.31932266594424,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,300.31932266594424
299.7958754507017,1997,GISS-E2-1-G,historical,r4i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.7958754507017
